key,race_eth_cat,num_tree,k,base,power,update_sigma_mu,update_s,update_alpha,store_lambda,num_burn,num_thin,num_save,num_chains
1,All,5,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
2,All,5,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
3,All,5,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
4,All,5,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
5,All,5,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
6,All,5,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
7,All,10,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
8,All,10,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
9,All,10,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
10,All,10,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
11,All,10,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
12,All,10,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
13,All,25,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
14,All,25,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
15,All,25,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
16,All,25,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
17,All,25,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
18,All,25,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
19,All,50,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
20,All,50,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
21,All,50,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
22,All,50,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
23,All,50,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
24,All,50,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
25,All,100,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
26,All,100,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
27,All,100,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
28,All,100,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
29,All,100,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
30,All,100,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
31,HISP,5,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
32,HISP,5,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
33,HISP,5,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
34,HISP,5,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
35,HISP,5,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
36,HISP,5,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
37,HISP,10,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
38,HISP,10,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
39,HISP,10,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
40,HISP,10,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
41,HISP,10,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
42,HISP,10,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
43,HISP,25,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
44,HISP,25,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
45,HISP,25,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
46,HISP,25,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
47,HISP,25,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
48,HISP,25,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
49,HISP,50,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
50,HISP,50,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
51,HISP,50,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
52,HISP,50,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
53,HISP,50,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
54,HISP,50,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
55,HISP,100,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
56,HISP,100,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
57,HISP,100,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
58,HISP,100,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
59,HISP,100,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
60,HISP,100,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
61,NHAPI,5,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
62,NHAPI,5,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
63,NHAPI,5,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
64,NHAPI,5,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
65,NHAPI,5,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
66,NHAPI,5,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
67,NHAPI,10,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
68,NHAPI,10,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
69,NHAPI,10,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
70,NHAPI,10,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
71,NHAPI,10,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
72,NHAPI,10,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
73,NHAPI,25,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
74,NHAPI,25,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
75,NHAPI,25,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
76,NHAPI,25,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
77,NHAPI,25,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
78,NHAPI,25,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
79,NHAPI,50,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
80,NHAPI,50,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
81,NHAPI,50,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
82,NHAPI,50,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
83,NHAPI,50,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
84,NHAPI,50,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
85,NHAPI,100,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
86,NHAPI,100,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
87,NHAPI,100,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
88,NHAPI,100,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
89,NHAPI,100,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
90,NHAPI,100,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
91,NHB,5,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
92,NHB,5,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
93,NHB,5,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
94,NHB,5,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
95,NHB,5,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
96,NHB,5,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
97,NHB,10,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
98,NHB,10,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
99,NHB,10,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
100,NHB,10,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
101,NHB,10,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
102,NHB,10,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
103,NHB,25,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
104,NHB,25,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
105,NHB,25,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
106,NHB,25,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
107,NHB,25,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
108,NHB,25,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
109,NHB,50,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
110,NHB,50,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
111,NHB,50,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
112,NHB,50,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
113,NHB,50,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
114,NHB,50,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
115,NHB,100,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
116,NHB,100,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
117,NHB,100,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
118,NHB,100,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
119,NHB,100,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
120,NHB,100,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
121,NHO,5,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
122,NHO,5,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
123,NHO,5,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
124,NHO,5,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
125,NHO,5,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
126,NHO,5,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
127,NHO,10,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
128,NHO,10,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
129,NHO,10,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
130,NHO,10,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
131,NHO,10,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
132,NHO,10,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
133,NHO,25,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
134,NHO,25,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
135,NHO,25,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
136,NHO,25,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
137,NHO,25,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
138,NHO,25,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
139,NHO,50,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
140,NHO,50,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
141,NHO,50,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
142,NHO,50,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
143,NHO,50,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
144,NHO,50,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
145,NHO,100,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
146,NHO,100,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
147,NHO,100,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
148,NHO,100,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
149,NHO,100,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
150,NHO,100,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
151,NHW,5,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
152,NHW,5,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
153,NHW,5,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
154,NHW,5,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
155,NHW,5,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
156,NHW,5,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
157,NHW,10,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
158,NHW,10,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
159,NHW,10,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
160,NHW,10,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
161,NHW,10,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
162,NHW,10,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
163,NHW,25,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
164,NHW,25,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
165,NHW,25,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
166,NHW,25,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
167,NHW,25,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
168,NHW,25,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
169,NHW,50,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
170,NHW,50,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
171,NHW,50,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
172,NHW,50,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
173,NHW,50,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
174,NHW,50,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
175,NHW,100,0.1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
176,NHW,100,0.1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
177,NHW,100,0.5,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
178,NHW,100,0.5,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
179,NHW,100,1,0.5,3,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
180,NHW,100,1,0.95,2,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1
